ID,Gruppo,global_drift,mean_item_drift,density_change,div_change,Hope_pre,Despair_pre,Hope_post,Despair_post
ISG019,0,0.07989734411239624,0.2273364782333374,0.10000000000000009,-0.03077000379562378,104.0,11.0,114.0,33.0
ISG021,0,0.13271653652191162,0.33287901878356935,0.30000000000000004,-0.12389224767684937,134.0,16.0,115.0,39.0
ISG023,0,0.12132549285888672,0.3044853091239929,0.09999999999999998,-0.07971370220184326,100.0,1.0,108.0,3.0
ISG024,0,0.06603431701660156,0.2110566258430481,0.09999999999999998,-0.05695068836212158,25.0,8.0,40.0,5.0
ISG025,0,0.20975077152252197,0.5048886418342591,-0.09999999999999998,-0.08573001623153687,74.0,30.0,101.0,33.0
ISG026,1,0.09825730323791504,0.41816043853759766,-0.09999999999999998,0.018546104431152344,146.0,10.0,124.0,8.0
ISG027,1,0.14291691780090332,0.4217295706272125,0.09999999999999998,-0.013186156749725342,114.0,29.0,135.0,22.0
ISG028,1,0.23412573337554932,0.6734762459993362,0.09999999999999998,0.07496392726898193,135.0,37.0,125.0,26.0
ISG029,1,0.2056434154510498,0.5558088481426239,-0.09999999999999998,0.011430501937866211,158.0,5.0,160.0,0.0
ISG030,1,0.18062293529510498,0.4315815448760986,0.0,0.006343156099319458,77.0,10.0,125.0,3.0
ISG031,0,0.2505902051925659,0.5263268113136291,0.19999999999999996,-0.010272026062011719,121.0,5.0,114.0,4.0
ISG032,0,0.1195419430732727,0.4726436138153076,0.0,-0.04460489749908447,101.0,39.0,93.0,17.0
ISG033,0,0.24349713325500488,0.6341885209083558,-0.09999999999999998,0.03563123941421509,125.0,32.0,140.0,30.0
ISG034,0,0.2020653486251831,0.5358085215091706,0.19999999999999996,-0.05411946773529053,141.0,34.0,103.0,22.0
ISG035,0,0.12195765972137451,0.393735271692276,0.09999999999999998,-0.05753827095031738,119.0,20.0,79.0,23.0
ISG036,1,0.2793738842010498,0.5168868064880371,0.19999999999999996,-0.07285499572753906,82.0,30.0,82.0,19.0
ISG037,0,0.1315758228302002,0.4195381164550781,0.30000000000000004,-0.046361684799194336,137.0,17.0,136.0,3.0
ISG038,1,0.09402048587799072,0.2538439750671387,0.09999999999999998,0.03517329692840576,118.0,33.0,85.0,3.0
ISG040,1,0.22388005256652832,0.5036366164684296,0.0,-0.1467495858669281,114.0,45.0,124.0,34.0
ISG041,0,0.17397093772888184,0.3879592180252075,-0.09999999999999998,0.06245875358581543,85.0,37.0,44.0,7.0
ISG043,1,0.383563756942749,0.6144095659255981,-0.09999999999999998,0.011404216289520264,46.0,5.0,105.0,9.0
ISG044,0,0.13690125942230225,0.39603644609451294,0.09999999999999998,-0.0672716498374939,124.0,5.0,120.0,5.0
ISG045,0,0.19758516550064087,0.5055865228176117,-0.20000000000000007,0.02101963758468628,59.0,49.0,29.0,39.0
ISG046,1,0.12418293952941895,0.35934109687805177,0.09999999999999998,-0.10283249616622925,133.0,72.0,155.0,52.0
ISG047,0,0.15944057703018188,0.3720435082912445,-0.09999999999999998,-0.00873410701751709,37.0,25.0,86.0,15.0
ISG048,1,0.286202073097229,0.5359698891639709,0.30000000000000004,-0.4199293851852417,70.0,70.0,61.0,38.0
ISG049,0,0.17620790004730225,0.45839417576789854,0.19999999999999996,-0.07125699520111084,93.0,23.0,90.0,22.0
ISG050,1,0.10929477214813232,0.2974891304969788,0.0,-0.04596424102783203,95.0,42.0,89.0,56.0
ISG051,1,0.13197028636932373,0.32100777626037597,-0.09999999999999998,0.003721892833709717,97.0,6.0,104.0,32.0
ISG052,1,0.14208102226257324,0.3806470215320587,-0.10000000000000009,-0.045096516609191895,108.0,23.0,143.0,19.0
ISG053,0,0.14375364780426025,0.3047007441520691,-0.19999999999999996,0.07825827598571777,147.0,41.0,147.0,54.0
ISG054,1,0.17171353101730347,0.34862545132637024,-0.5,0.13808977603912354,111.0,9.0,100.0,15.0
ISG055,1,0.2743377089500427,0.6036594569683075,0.30000000000000004,-0.13565492630004883,133.0,34.0,133.0,32.0
ISG056,0,0.15507209300994873,0.49635679125785825,-0.09999999999999998,0.10287284851074219,66.0,34.0,77.0,15.0
ISG057,0,0.13854360580444336,0.4273194491863251,0.09999999999999998,-0.06062871217727661,97.0,40.0,83.0,32.0
ISG058,0,0.1404564380645752,0.3906953275203705,-0.09999999999999998,-0.06452399492263794,52.0,29.0,36.0,13.0
ISG059,0,0.24952876567840576,0.6290257215499878,-0.30000000000000004,0.053374290466308594,90.0,7.0,69.0,5.0
ISG060,1,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.0,,,,
ISG061,1,0.17159873247146606,0.4426499605178833,-0.19999999999999996,0.14954012632369995,144.0,4.0,143.0,22.0
ISG062,0,0.12621891498565674,0.3025261640548706,-0.09999999999999998,0.08109027147293091,85.0,29.0,68.0,41.0
ISG063,0,0.20598375797271729,0.48173975944519043,0.0,-0.0391995906829834,144.0,30.0,141.0,24.0
ISG064,0,0.18125027418136597,0.47566218972206115,0.30000000000000004,-0.10459262132644653,89.0,22.0,91.0,43.0
ISG065,1,0.5762803554534912,0.7110564172267914,0.30000000000000004,-0.6687284111976624,132.0,5.0,,
ISG066,1,0.20477384328842163,0.43731424808502195,0.4,-0.04185718297958374,144.0,27.0,147.0,36.0
ISG067,1,0.21514737606048584,0.431296181678772,0.19999999999999996,-0.0781092643737793,113.0,57.0,103.0,38.0
ISG069,0,0.33021461963653564,0.561858332157135,-0.19999999999999996,0.043770670890808105,53.0,74.0,13.0,61.0
ISG070,0,0.2700271010398865,0.5202128797769546,0.09999999999999998,-0.011392593383789062,100.0,49.0,100.0,48.0
ISG071,1,0.15427792072296143,0.45891226530075074,-0.09999999999999998,0.04739338159561157,145.0,31.0,158.0,18.0
ISG072,1,0.1160392165184021,0.2903181314468384,0.0,-0.080585777759552,123.0,14.0,144.0,4.0
ISG073,0,0.12832790613174438,0.3439329624176025,-0.09999999999999998,0.02428293228149414,148.0,0.0,145.0,14.0
ISG074,1,0.1480809450149536,0.3004165172576904,0.09999999999999998,-0.061241865158081055,99.0,34.0,77.0,18.0
