ID,Gruppo,Time,proj_hope,proj_despair,net_hope,Hope_tot,Despair_tot
ISG016,1,post,0.33812772537853564,0.6716694106513037,-0.33354168527276806,150.0,30.0
ISG016,1,pre,0.44734723830671397,0.4878625161862159,-0.040515277879501856,118.0,63.0
ISG017,1,post,0.43649983956613736,0.5474038730249032,-0.11090403345876576,160.0,22.0
ISG017,1,pre,0.5599648820527934,0.45750028379077695,0.10246459826201651,136.0,20.0
ISG018,1,post,0.4501729367427454,0.4560098458187774,-0.0058369090760320595,150.0,2.0
ISG018,1,pre,0.5207689347331502,0.4254768054396809,0.09529212929346939,152.0,11.0
ISG019,0,post,0.5275562957391067,0.43827788935877987,0.0892784063803268,114.0,33.0
ISG019,0,pre,0.5275173733284731,0.3974439869786296,0.13007338634984353,104.0,11.0
ISG021,0,post,0.5641907631311999,0.3997901541158034,0.16440060901539658,115.0,39.0
ISG021,0,pre,0.5307008586372509,0.3129959237067651,0.21770493493048587,134.0,16.0
ISG023,0,post,0.46013570065385334,0.4797327455649974,-0.019597044911144123,108.0,3.0
ISG023,0,pre,0.5104034977784003,0.5314541471051204,-0.021050649326720117,100.0,1.0
ISG024,0,post,0.5942022032571239,0.35077435544218927,0.24342784781493462,40.0,5.0
ISG024,0,pre,0.5639114225485116,0.28132104533860336,0.28259037720990826,25.0,8.0
ISG025,0,post,0.5501685778677755,0.3607874976347272,0.18938108023304837,101.0,33.0
ISG025,0,pre,0.5565884013275066,0.3758938861422735,0.1806945151852332,74.0,30.0
ISG026,1,post,0.5239881165205789,0.4386693230969375,0.08531879342364126,124.0,8.0
ISG026,1,pre,0.5130148366939504,0.3836877132072364,0.129327123486714,146.0,10.0
ISG027,1,post,0.568845383385386,0.32698923420213566,0.24185614918325032,135.0,22.0
ISG027,1,pre,0.5320074560341654,0.4461546147590667,0.08585284127509867,114.0,29.0
ISG028,1,post,0.47371525230986533,0.5236870441268044,-0.049971791816939115,125.0,26.0
ISG028,1,pre,0.536715049007936,0.26097859665329953,0.27573645235463645,135.0,37.0
ISG029,1,post,0.40688836384143556,0.4824725045745658,-0.07558414073313018,160.0,0.0
ISG029,1,pre,0.5200653693853285,0.3290957062069474,0.19096966317838113,158.0,5.0
ISG030,1,post,0.44330674209075366,0.5363167156382309,-0.09300997354747721,125.0,3.0
ISG030,1,pre,0.5049402931554701,0.47044069043518466,0.034499602720285405,77.0,10.0
ISG031,0,post,0.4949065105926932,0.4669386058292628,0.02796790476343043,114.0,4.0
ISG031,0,pre,0.47977409816888805,0.45149902070026976,0.028275077468618327,121.0,5.0
ISG032,0,post,0.43504174818829605,0.520632514391356,-0.08559076620306001,93.0,17.0
ISG032,0,pre,0.3714067085814577,0.6639573498161546,-0.29255064123469693,101.0,39.0
ISG033,0,post,0.48600850853963456,0.42055658064114965,0.06545192789848486,140.0,30.0
ISG033,0,pre,0.4669734140056373,0.4816817745819706,-0.01470836057633329,125.0,32.0
ISG034,0,post,0.5399393333706148,0.5537173195793494,-0.013777986208734572,103.0,22.0
ISG034,0,pre,0.47682133768968227,0.39751377993640247,0.07930755775327972,141.0,34.0
ISG035,0,post,0.5220995699196493,0.3871278195865343,0.1349717503331151,79.0,23.0
ISG035,0,pre,0.5626605292669031,0.46204009948610175,0.10062042978080137,119.0,20.0
ISG036,1,post,0.4393840248020685,0.5395233474477384,-0.10013932264567,82.0,19.0
ISG036,1,pre,0.514427655458457,0.5203395605985851,-0.005911905140127982,82.0,30.0
ISG037,0,post,0.49932747224434176,0.4357411809514799,0.06358629129286185,136.0,3.0
ISG037,0,pre,0.49720655798733066,0.49345294664939204,0.003753611337938689,137.0,17.0
ISG038,1,post,0.5730559765067837,0.35591991655030414,0.21713605995647964,85.0,3.0
ISG038,1,pre,0.536043316396179,0.4340067062565505,0.10203661013962846,118.0,33.0
ISG040,1,post,0.48634412251132436,0.45760305462499395,0.028741067886330407,124.0,34.0
ISG040,1,pre,0.5485268335214684,0.4082085640713931,0.14031826945007536,114.0,45.0
ISG041,0,post,0.5605216187214506,0.34308447241852214,0.2174371463029284,44.0,7.0
ISG041,0,pre,0.5801964495218386,0.32817790443121053,0.2520185450906281,85.0,37.0
ISG043,1,post,0.5334279807148781,0.4522039167373718,0.0812240639775063,105.0,9.0
ISG043,1,pre,0.5061598232934563,0.4554139422142994,0.050745881079156764,46.0,5.0
ISG044,0,post,0.5351824702693563,0.26826754771083816,0.26691492255851806,120.0,5.0
ISG044,0,pre,0.531488300026575,0.41433787664469585,0.1171504233818792,124.0,5.0
ISG045,0,post,0.45989634579374544,0.4055102326586493,0.05438611313509608,29.0,39.0
ISG045,0,pre,0.5453603114937341,0.3603367502393401,0.18502356125439395,59.0,49.0
ISG046,1,post,0.539460892059177,0.3537242771648973,0.18573661489427976,155.0,52.0
ISG046,1,pre,0.5306732520277867,0.3738330387982063,0.15684021322958053,133.0,72.0
ISG047,0,post,0.5516063721135687,0.3833894997042567,0.168216872409312,86.0,15.0
ISG047,0,pre,0.5301928654477496,0.3301187395020411,0.2000741259457084,37.0,25.0
ISG048,1,post,0.4947829768776426,0.45353193396011876,0.041251042917523836,61.0,38.0
ISG048,1,pre,0.567646491268541,0.2931883788663565,0.2744581124021846,70.0,70.0
ISG049,0,post,0.5897400125389829,0.3321160357823412,0.2576239767566417,90.0,22.0
ISG049,0,pre,0.4945120032898293,0.372862256739364,0.12164974655046527,93.0,23.0
ISG050,1,post,0.5405227442185891,0.3286965253170545,0.2118262189015346,89.0,56.0
ISG050,1,pre,0.49996883331486563,0.38153010498565343,0.11843872832921216,95.0,42.0
ISG051,1,post,0.5418147730674253,0.30019328991631083,0.24162148315111437,104.0,32.0
ISG051,1,pre,0.5241109910354572,0.37271901932204005,0.1513919717134171,97.0,6.0
ISG052,1,post,0.5223194382941003,0.39991630795772065,0.12240313033637959,143.0,19.0
ISG052,1,pre,0.5272506920910877,0.38092104363781093,0.14632964845327665,108.0,23.0
ISG053,0,post,0.5681570841047632,0.28600349380788315,0.2821535902968801,147.0,54.0
ISG053,0,pre,0.5206041638379733,0.4132743470363754,0.10732981680159795,147.0,41.0
ISG054,1,post,0.5385750933467095,0.29925221174968075,0.23932288159702875,100.0,15.0
ISG054,1,pre,0.485407643817031,0.37371443429992446,0.11169320951710646,111.0,9.0
ISG055,1,post,0.40417515964386397,0.49596297185275395,-0.0917878122088899,133.0,32.0
ISG055,1,pre,0.5424351711648117,0.3730935174087048,0.16934165375610685,133.0,34.0
ISG056,0,post,0.5180861590016277,0.38317946090784616,0.13490669809378159,77.0,15.0
ISG056,0,pre,0.43573641795402523,0.4842791714637877,-0.04854275350976247,66.0,34.0
ISG057,0,post,0.536139396509113,0.38167186295036937,0.15446753355874357,83.0,32.0
ISG057,0,pre,0.48022678283488157,0.4821669635107205,-0.0019401806758388095,97.0,40.0
ISG058,0,post,0.5322169549080796,0.3690062957021713,0.16321065920590833,36.0,13.0
ISG058,0,pre,0.5314638738040274,0.32985381744199466,0.2016100563620328,52.0,29.0
ISG059,0,post,0.525910115353888,0.28963087004881827,0.23627924530506977,69.0,5.0
ISG059,0,pre,0.5176220348731032,0.3972504015675079,0.12037163330559526,90.0,7.0
ISG060,1,post,0.38916089977959684,0.5744234778156955,-0.18526257803609866,,
ISG060,1,pre,0.3896095002061454,0.574491859684779,-0.1848823594786336,,
ISG061,1,post,0.49477221486410683,0.3905663682874349,0.1042058465766719,143.0,22.0
ISG061,1,pre,0.5267894555901397,0.367518545211981,0.1592709103781587,144.0,4.0
ISG062,0,post,0.5251815600208192,0.4138043709568805,0.11137718906393865,68.0,41.0
ISG062,0,pre,0.45278133929138437,0.48325309384862053,-0.030471754557236184,85.0,29.0
ISG063,0,post,0.5424729475227411,0.29371993976141897,0.24875300776132225,141.0,24.0
ISG063,0,pre,0.4771991209089325,0.3182195656974005,0.158979555211532,144.0,30.0
ISG064,0,post,0.45319844249955354,0.4032713586126683,0.04992708388688523,91.0,43.0
ISG064,0,pre,0.5422536236920827,0.31456977142818776,0.22768385226389495,89.0,22.0
ISG065,1,post,0.389370073802668,0.5743808919648136,-0.18501081816214554,,
ISG065,1,pre,0.5081457100945597,0.3811780711490201,0.12696763894553964,132.0,5.0
ISG066,1,post,0.5438793767898202,0.4338590074497434,0.11002036934007678,147.0,36.0
ISG066,1,pre,0.5588611441402861,0.3964908963252102,0.16237024781507597,144.0,27.0
ISG067,1,post,0.5364704810771996,0.39642452336568834,0.14004595771151124,103.0,38.0
ISG067,1,pre,0.5347206207933928,0.4133595010332365,0.12136111976015629,113.0,57.0
ISG069,0,post,0.5362796832625637,0.4750160910162414,0.061263592246322364,13.0,61.0
ISG069,0,pre,0.5277762455373117,0.3533236104310224,0.17445263510628925,53.0,74.0
ISG070,0,post,0.4839087542509457,0.5767274535229923,-0.09281869927204657,100.0,48.0
ISG070,0,pre,0.5336952823116347,0.40796061048361976,0.12573467182801498,100.0,49.0
ISG071,1,post,0.45043517129431054,0.5916812203412898,-0.14124604904697932,158.0,18.0
ISG071,1,pre,0.45510021443849824,0.5752096386133194,-0.12010942417482115,145.0,31.0
ISG072,1,post,0.48663496990189764,0.43822778342989793,0.04840718647199975,144.0,4.0
ISG072,1,pre,0.5880166027529627,0.2070923107056474,0.38092429204731537,123.0,14.0
ISG073,0,post,0.5347494545081222,0.22833068030113698,0.30641877420698516,145.0,14.0
ISG073,0,pre,0.5259347406531643,0.4689218994662959,0.05701284118686837,148.0,0.0
ISG074,1,post,0.5322018563129329,0.34137620746063574,0.1908256488522972,77.0,18.0
ISG074,1,pre,0.5230639384053919,0.3109921199015599,0.2120718185038319,99.0,34.0
